'', 'time', 'frame', 'subF', '1stSym', 'symbol#', 'cellId', 'rnti', 'ccId', 'tbSize', 'mcs', 'rv', 'SINR(dB)', 'corrupt', 'TBler'
'DL', '0.241342', '241', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.30247', '0', '1.06646e-06'
'DL', '0.242342', '242', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.36216', '0', '1.34184e-06'
'DL', '0.243342', '243', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.38145', '0', '2.34486e-05'
'DL', '0.244342', '244', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.35624', '0', '3.07133e-08'
'DL', '0.245342', '245', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.294', '0', '1.0518e-09'
'DL', '0.246342', '246', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.21112', '0', '4.06795e-09'
'DL', '0.247342', '247', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.12789', '0', '0'
'DL', '0.248342', '248', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.06349', '0', '6.26455e-10'
'DL', '0.249342', '249', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.03177', '0', '5.84421e-13'
'DL', '0.250342', '250', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.03884', '0', '4.166e-12'
'DL', '0.251342', '251', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.08239', '0', '6.35647e-12'
'DL', '0.252342', '252', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.1519', '0', '1.05902e-10'
'DL', '0.253342', '253', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.23038', '0', '7.47929e-10'
'DL', '0.254342', '254', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.29776', '0', '0.000246502'
'DL', '0.255342', '255', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.33551', '0', '0.0023653'
'DL', '0.256342', '256', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.33199', '0', '0.00372482'
'DL', '0.257342', '257', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.28626', '0', '0.00577505'
'DL', '0.258342', '258', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.20834', '0', '2.47984e-07'
'DL', '0.259342', '259', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.11615', '0', '2.43713e-06'
'DL', '0.260342', '260', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.03033', '0', '2.7474e-10'
'DL', '0.261342', '261', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.9693', '0', '6.10623e-13'
'DL', '0.262342', '262', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.94585', '0', '9.10396e-10'
'DL', '0.263342', '263', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.96485', '0', '3.37984e-09'
'DL', '0.264342', '264', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.02261', '0', '6.31184e-12'
'DL', '0.265342', '265', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.10768', '0', '1.61382e-11'
'DL', '0.266342', '266', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.20232', '0', '1.71863e-13'
'DL', '0.267342', '267', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.28553', '0', '7.05671e-11'
'DL', '0.268342', '268', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.33825', '0', '2.88956e-07'
'DL', '0.269342', '269', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.34866', '0', '1.55139e-06'
'DL', '0.270342', '270', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.31568', '0', '1.11859e-05'
'DL', '0.271342', '271', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.2493', '0', '1.41471e-08'
'DL', '0.272342', '272', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.16741', '0', '5.36166e-06'
'DL', '0.273342', '273', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.09048', '0', '1.98602e-07'
'DL', '0.274342', '274', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.03643', '0', '1.14247e-07'
'DL', '0.275342', '275', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.01707', '0', '7.87399e-10'
'DL', '0.276342', '276', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.03639', '0', '8.75908e-11'
'DL', '0.277342', '277', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.08972', '0', '2.38698e-13'
'DL', '0.278342', '278', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.1643', '0', '1.60738e-12'
'DL', '0.279342', '279', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.24184', '0', '5.45842e-09'
'DL', '0.280342', '280', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.30219', '0', '4.31216e-08'
'DL', '0.281342', '281', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.32812', '0', '1.01718e-05'
'DL', '0.282342', '282', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.31072', '0', '1.362e-05'
'DL', '0.283342', '283', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.25236', '0', '1.26761e-05'
'DL', '0.284342', '284', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.16592', '0', '1.899e-07'
'DL', '0.285342', '285', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.07076', '0', '1.03956e-08'
'DL', '0.286342', '286', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.98741', '0', '2.44249e-15'
'DL', '0.287342', '287', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.93308', '0', '6.26166e-14'
'DL', '0.288342', '288', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.91857', '0', '0'
'DL', '0.289342', '289', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.94647', '0', '0'
'DL', '0.290342', '290', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.01089', '0', '3.10418e-13'
'DL', '0.291342', '291', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.09844', '0', '1.69726e-11'
'DL', '0.292342', '292', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.19022', '0', '8.92528e-09'
'DL', '0.293342', '293', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.26546', '0', '2.80312e-08'
'DL', '0.294342', '294', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.3067', '0', '1.61734e-05'
'DL', '0.295342', '295', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.30492', '0', '8.16163e-05'
'DL', '0.296342', '296', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.2623', '0', '0.000333438'
'DL', '0.297342', '297', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.19134', '0', '2.37298e-09'
'DL', '0.298342', '298', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.11099', '0', '5.26203e-07'
'DL', '0.299342', '299', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.04134', '0', '5.1914e-13'
'DL', '0.300342', '300', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '0.978853', '0', '0'
'DL', '0.301329', '301', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.903187', '0', '0'
'DL', '0.302329', '302', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.844056', '0', '0'
'DL', '0.303329', '303', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.831239', '0', '0'
'DL', '0.304329', '304', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.875787', '0', '0'
'DL', '0.305329', '305', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.966069', '0', '0'
'DL', '0.306329', '306', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.07193', '0', '0'
'DL', '0.307329', '307', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.15462', '0', '0'
'DL', '0.308329', '308', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.17682', '0', '0'
'DL', '0.309329', '309', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.10908', '0', '0'
'DL', '0.310329', '310', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.933173', '0', '0'
'DL', '0.311329', '311', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.644455', '0', '5.55074e-10'
'DL', '0.312329', '312', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.255208', '0', '2.42817e-06'
'DL', '0.313329', '313', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.200607', '0', '0.00359448'
'DL', '0.314329', '314', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.663212', '1', '0.894208'
'DL', '0.315342', '315', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.05011', '0', '0'
'DL', '0.316342', '316', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.2767', '0', '0'
'DL', '0.317342', '317', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.29444', '0', '0'
'DL', '0.318342', '318', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.11962', '0', '0'
'DL', '0.319342', '319', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.823329', '0', '0'
'DL', '0.320342', '320', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.49352', '0', '0'
'DL', '0.321329', '321', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.202897', '0', '7.70242e-07'
'DL', '0.322329', '322', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.00305493', '0', '1.03446e-07'
'DL', '0.323329', '323', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.105165', '0', '8.80355e-06'
'DL', '0.324329', '324', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.106708', '0', '3.86358e-12'
'DL', '0.325329', '325', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.0303518', '0', '9.85976e-08'
'DL', '0.326329', '326', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.0848871', '0', '0.000523721'
'DL', '0.327329', '327', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.18937', '0', '0.00587596'
'DL', '0.328329', '328', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.234106', '0', '0.000126226'
'DL', '0.329329', '329', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.187135', '0', '2.68893e-06'
'DL', '0.330329', '330', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.0471053', '0', '1.60479e-06'
'DL', '0.331329', '331', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.156129', '0', '1.72971e-11'
'DL', '0.332329', '332', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.374098', '0', '0'
'DL', '0.333329', '333', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.555959', '0', '0'
'DL', '0.334329', '334', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.660076', '0', '0'
'DL', '0.335329', '335', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.658838', '0', '0'
'DL', '0.336329', '336', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.539574', '0', '0'
'DL', '0.337329', '337', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.305487', '0', '2.22045e-16'
'DL', '0.338329', '338', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.0219203', '0', '3.9453e-05'
'DL', '0.339329', '339', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.399661', '0', '0.703422'
'DL', '0.340342', '340', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.762639', '0', '0'
'DL', '0.341342', '341', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.03319', '0', '0'
'DL', '0.342342', '342', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.14643', '0', '0'
'DL', '0.343342', '343', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.08168', '0', '0'
'DL', '0.344342', '344', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.874697', '0', '0'
'DL', '0.345342', '345', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.59799', '0', '0'
'DL', '0.346342', '346', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.328268', '0', '0'
'DL', '0.347329', '347', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.125235', '0', '0.00118171'
'DL', '0.348329', '348', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.0251614', '0', '0.00141433'
'DL', '0.349329', '349', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.0418447', '0', '2.87731e-05'
'DL', '0.350329', '350', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.168887', '0', '0.00018134'
'DL', '0.351329', '351', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.380244', '0', '0.0801657'
'DL', '0.352329', '352', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.63027', '1', '0.2379'
'DL', '0.353342', '353', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.857889', '0', '0'
'DL', '0.354342', '354', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.999853', '0', '0'
'DL', '0.355342', '355', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.01354', '0', '0'
'DL', '0.356342', '356', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.897266', '0', '0'
'DL', '0.357342', '357', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.690984', '0', '0'
'DL', '0.358342', '358', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.457274', '0', '0'
'DL', '0.359342', '359', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.258143', '0', '0'
'DL', '0.360329', '360', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.14039', '0', '0.0060821'
'DL', '0.361329', '361', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.131067', '0', '0.00349341'
'DL', '0.362329', '362', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.237001', '0', '0.0211964'
'DL', '0.363329', '363', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.443548', '1', '0.711661'
'DL', '0.364342', '364', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.712372', '0', '0'
'DL', '0.365342', '365', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.980588', '0', '0'
'DL', '0.366342', '366', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.16797', '0', '0'
'DL', '0.367342', '367', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.20073', '0', '0'
'DL', '0.368342', '368', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.04606', '0', '0'
'DL', '0.369342', '369', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.730566', '0', '0'
'DL', '0.370342', '370', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.324471', '0', '0'
'DL', '0.371329', '371', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.0923758', '0', '1.43219e-13'
'DL', '0.372329', '372', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.455439', '0', '8.88178e-16'
'DL', '0.373329', '373', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.723684', '0', '0'
'DL', '0.374329', '374', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.877889', '0', '0'
'DL', '0.375329', '375', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.916555', '0', '0'
'DL', '0.376329', '376', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.853249', '0', '0'
'DL', '0.377329', '377', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.715364', '0', '0'
'DL', '0.378329', '378', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.542068', '0', '0'
'DL', '0.379329', '379', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.379106', '0', '0'
'DL', '0.380329', '380', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.268579', '0', '0'
'DL', '0.381329', '381', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.235217', '0', '0'
'DL', '0.382329', '382', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.276446', '0', '1.14175e-12'
'DL', '0.383329', '383', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.36343', '0', '1.66533e-14'
'DL', '0.384329', '384', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.452323', '0', '0'
'DL', '0.385329', '385', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.49813', '0', '0'
'DL', '0.386329', '386', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.464669', '0', '0'
'DL', '0.387329', '387', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.329935', '0', '0'
'DL', '0.388329', '388', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.0892575', '0', '7.62501e-13'
'DL', '0.389329', '389', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.241247', '0', '0.00875935'
'DL', '0.390329', '390', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.619748', '0', '0.221848'
'DL', '0.391342', '391', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.975771', '0', '0'
'DL', '0.392342', '392', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.21905', '0', '0'
'DL', '0.393342', '393', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.26952', '0', '0'
'DL', '0.394342', '394', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.09889', '0', '0'
'DL', '0.395342', '395', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.748288', '0', '0'
'DL', '0.396342', '396', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.302808', '0', '0'
'DL', '0.397342', '397', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '0.149791', '0', '0'
'DL', '0.398329', '398', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.544324', '0', '3.70445e-08'
'DL', '0.399329', '399', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.843414', '0', '0'
'DL', '0.400329', '400', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.653204', '0', '0'
'DL', '0.401329', '401', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.365616', '0', '2.31708e-08'
'DL', '0.402329', '402', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.123562', '0', '2.62835e-06'
'DL', '0.403329', '403', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.004556', '0', '2.19622e-09'
'DL', '0.404329', '404', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.0469278', '0', '1.64313e-14'
'DL', '0.405329', '405', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.228447', '0', '0'
'DL', '0.406329', '406', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.478899', '0', '0'
'DL', '0.407329', '407', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.713594', '0', '0'
'DL', '0.408329', '408', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.859653', '0', '0'
'DL', '0.409329', '409', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.865941', '0', '7.01439e-13'
'DL', '0.410329', '410', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.703192', '0', '0.000258407'
'DL', '0.411329', '411', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.363102', '0', '0.424046'
'DL', '0.412342', '412', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.137078', '0', '0'
'DL', '0.413342', '413', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.741126', '0', '0'
'DL', '0.414342', '414', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.3349', '0', '0'
'DL', '0.415342', '415', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.74478', '0', '0'
'DL', '0.416342', '416', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.8015', '0', '0'
'DL', '0.417342', '417', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.46116', '0', '0'
'DL', '0.418342', '418', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.843831', '0', '0'
'DL', '0.419342', '419', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.132861', '0', '0'
'DL', '0.420342', '420', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '0.52689', '0', '0'
'DL', '0.421329', '421', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.05401', '0', '0'
'DL', '0.422329', '422', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.41479', '0', '0'
'DL', '0.423329', '423', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.60502', '0', '0'
'DL', '0.424329', '424', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.6402', '0', '0'
'DL', '0.425329', '425', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.55225', '0', '0'
'DL', '0.426329', '426', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.38893', '0', '0'
'DL', '0.427329', '427', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.21156', '0', '0'
'DL', '0.428329', '428', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.08519', '0', '0'
'DL', '0.429329', '429', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.05869', '0', '0'
'DL', '0.430329', '430', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.14405', '0', '0'
'DL', '0.431329', '431', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.31072', '0', '0'
'DL', '0.432329', '432', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.49993', '0', '0'
'DL', '0.433321', '433', '3', '1', '4', '1', '1', '0', '1131', '8', '0', '1.64666', '0', '1.61327e-06'
'DL', '0.434321', '434', '3', '1', '4', '1', '1', '0', '1131', '8', '0', '1.69515', '0', '3.70409e-05'
'DL', '0.435321', '435', '3', '1', '4', '1', '1', '0', '1131', '8', '0', '1.60497', '0', '0.00455263'
'DL', '0.436321', '436', '3', '1', '4', '1', '1', '0', '1131', '8', '0', '1.35186', '1', '0.36577'
'DL', '0.437329', '437', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.928737', '0', '0'
'DL', '0.438329', '438', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.351215', '0', '0'
'DL', '0.439329', '439', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.328878', '0', '0.0547017'
'DL', '0.440329', '440', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-1.00444', '1', '1'
'DL', '0.441342', '441', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.50933', '0', '0'
'DL', '0.442342', '442', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.67504', '0', '0'
'DL', '0.443342', '443', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.44683', '0', '0'
'DL', '0.444342', '444', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.932301', '0', '0'
'DL', '0.445342', '445', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.311462', '0', '0'
'DL', '0.446329', '446', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.267423', '0', '0'
'DL', '0.447329', '447', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.718561', '0', '0'
'DL', '0.448329', '448', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.00561', '0', '0'
'DL', '0.449329', '449', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.12433', '0', '0'
'DL', '0.450329', '450', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.09307', '0', '0'
'DL', '0.451329', '451', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.950205', '0', '0'
'DL', '0.452329', '452', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.753968', '0', '0'
'DL', '0.453329', '453', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.577848', '0', '0'
'DL', '0.454329', '454', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.494038', '0', '0'
'DL', '0.455329', '455', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.545926', '0', '0'
'DL', '0.456329', '456', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.726687', '0', '0'
'DL', '0.457329', '457', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.983034', '0', '0'
'DL', '0.458329', '458', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.2405', '0', '0'
'DL', '0.459329', '459', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.42884', '0', '0'
'DL', '0.460329', '460', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.49437', '0', '0'
'DL', '0.461329', '461', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.40172', '0', '0'
'DL', '0.462329', '462', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.13225', '0', '0'
'DL', '0.463329', '463', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.684696', '0', '0'
'DL', '0.464329', '464', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.0818306', '0', '1.74749e-13'
'DL', '0.465329', '465', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.614678', '0', '0.119752'
