'', 'time', 'frame', 'subF', '1stSym', 'symbol#', 'cellId', 'rnti', 'ccId', 'tbSize', 'mcs', 'rv', 'SINR(dB)', 'corrupt', 'TBler'
'DL', '0.466342', '466', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.28575', '0', '0'
'DL', '0.467342', '467', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.7582', '0', '0'
'DL', '0.468342', '468', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.87535', '0', '0'
'DL', '0.469342', '469', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.61318', '0', '0'
'DL', '0.470342', '470', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.10238', '0', '0'
'DL', '0.471342', '471', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.523953', '0', '0'
'DL', '0.472329', '472', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.0168442', '0', '6.51329e-05'
'DL', '0.473329', '473', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.341142', '0', '0.000344889'
'DL', '0.474329', '474', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.51791', '0', '0.000560851'
'DL', '0.475329', '475', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.511197', '0', '7.0454e-05'
'DL', '0.476329', '476', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.341903', '0', '9.88379e-07'
'DL', '0.477329', '477', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.0553787', '0', '1.10588e-07'
'DL', '0.478329', '478', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.27482', '0', '0.00206845'
'DL', '0.479329', '479', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.550496', '1', '0.673185'
'DL', '0.480342', '480', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.673592', '0', '0'
'DL', '0.481342', '481', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.592121', '0', '0'
'DL', '0.482342', '482', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.332038', '0', '0'
'DL', '0.483329', '483', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.019436', '0', '4.51654e-08'
'DL', '0.484329', '484', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.359918', '0', '5.9952e-15'
'DL', '0.485329', '485', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.605837', '0', '0'
'DL', '0.486329', '486', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.701765', '0', '0'
'DL', '0.487329', '487', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.616885', '0', '0'
'DL', '0.488329', '488', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.341388', '0', '1.83099e-07'
'DL', '0.489329', '489', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.111398', '1', '0.80417'
'DL', '0.490342', '490', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.694577', '0', '0'
'DL', '0.491342', '491', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.30898', '0', '0'
'DL', '0.492342', '492', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.79269', '0', '3.19744e-14'
'DL', '0.493342', '493', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.96455', '0', '2.61339e-10'
'DL', '0.494342', '494', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.73943', '0', '1.33227e-15'
'DL', '0.495342', '495', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.20141', '0', '0'
'DL', '0.496342', '496', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.530427', '0', '0'
'DL', '0.497329', '497', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.112911', '0', '7.27527e-11'
'DL', '0.498329', '498', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.630568', '0', '0'
'DL', '0.499329', '499', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.976772', '0', '0'
'DL', '0.500329', '500', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.132884', '0', '0'
'DL', '0.501329', '501', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.168723', '0', '1.24003e-08'
'DL', '0.502329', '502', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.456049', '0', '0.0324273'
'DL', '0.503329', '503', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.666058', '1', '0.986235'
'DL', '0.504342', '504', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.734029', '0', '0'
'DL', '0.505342', '505', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.617689', '0', '0'
'DL', '0.506342', '506', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.318012', '0', '0'
'DL', '0.507329', '507', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.121172', '0', '0'
'DL', '0.508329', '508', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.6341', '0', '0'
'DL', '0.509329', '509', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.15653', '0', '0'
'DL', '0.510329', '510', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.63867', '0', '0'
'DL', '0.511321', '511', '3', '1', '4', '1', '1', '0', '1131', '8', '0', '2.04747', '0', '0.00354952'
'DL', '0.512321', '512', '3', '1', '4', '1', '1', '0', '1131', '8', '0', '2.36369', '0', '0.000185909'
'DL', '0.513321', '513', '3', '1', '4', '1', '1', '0', '1131', '8', '0', '2.57804', '0', '0.00105587'
'DL', '0.514321', '514', '3', '1', '4', '1', '1', '0', '1131', '8', '0', '2.68843', '0', '0.00857788'
'DL', '0.515321', '515', '3', '1', '4', '1', '1', '0', '1131', '8', '0', '2.69833', '0', '0.0303405'
'DL', '0.516321', '516', '3', '1', '4', '1', '1', '0', '1131', '8', '0', '2.6162', '0', '0.0994618'
'DL', '0.517321', '517', '3', '1', '4', '1', '1', '0', '1131', '8', '0', '2.45565', '0', '0.308636'
'DL', '0.518329', '518', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '2.23599', '0', '0'
'DL', '0.519329', '519', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.98251', '0', '0'
'DL', '0.520329', '520', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.72534', '0', '0'
'DL', '0.521329', '521', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.496', '0', '0'
'DL', '0.522329', '522', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.32133', '0', '0'
'DL', '0.523329', '523', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.21637', '0', '0'
'DL', '0.524329', '524', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.17929', '0', '0'
'DL', '0.525329', '525', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.19177', '0', '0'
'DL', '0.526329', '526', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.22427', '0', '0'
'DL', '0.527329', '527', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.24328', '0', '0'
'DL', '0.528329', '528', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.21717', '0', '6.66134e-16'
'DL', '0.529329', '529', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.11985', '0', '0'
'DL', '0.530329', '530', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.932429', '0', '0'
'DL', '0.531329', '531', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.643923', '0', '0'
'DL', '0.532329', '532', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.252694', '0', '0'
'DL', '0.533329', '533', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.230156', '0', '6.31202e-05'
'DL', '0.534329', '534', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.774742', '1', '0.984304'
'DL', '0.535342', '535', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.32492', '0', '0'
'DL', '0.536342', '536', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.79499', '0', '0'
'DL', '0.537342', '537', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.08308', '0', '1.12044e-12'
'DL', '0.538342', '538', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.11106', '0', '3.0429e-12'
'DL', '0.539342', '539', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.87035', '0', '0'
'DL', '0.540342', '540', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.4283', '0', '0'
'DL', '0.541342', '541', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.887717', '0', '0'
'DL', '0.542342', '542', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.34251', '0', '0'
'DL', '0.543329', '543', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.141391', '0', '5.45937e-10'
'DL', '0.544329', '544', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.524921', '0', '0'
'DL', '0.545329', '545', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.788194', '0', '0'
'DL', '0.546329', '546', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.923666', '0', '0'
'DL', '0.547329', '547', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.932166', '0', '0'
'DL', '0.548329', '548', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.821575', '0', '0'
'DL', '0.549329', '549', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.607429', '0', '0'
'DL', '0.550329', '550', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.314821', '0', '1.4424e-12'
'DL', '0.551329', '551', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.0192517', '0', '0.0030892'
'DL', '0.552329', '552', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.345135', '1', '0.901286'
'DL', '0.553342', '553', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.605153', '0', '0'
'DL', '0.554342', '554', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.746789', '0', '0'
'DL', '0.555342', '555', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.74135', '0', '0'
'DL', '0.556342', '556', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.596547', '0', '0'
'DL', '0.557329', '557', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.352711', '0', '4.57698e-06'
'DL', '0.558329', '558', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.0658496', '0', '3.16126e-08'
'DL', '0.559329', '559', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.209837', '0', '7.98659e-11'
'DL', '0.560329', '560', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.431677', '0', '0'
'DL', '0.561329', '561', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.57078', '0', '0'
'DL', '0.562329', '562', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.610742', '0', '2.66454e-15'
'DL', '0.563329', '563', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.546', '0', '3.0711e-11'
'DL', '0.564329', '564', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.381315', '0', '0.000282007'
'DL', '0.565329', '565', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.13284', '0', '0.0169806'
'DL', '0.566329', '566', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.169438', '0', '0.34528'
'DL', '0.567342', '567', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.47947', '0', '0'
'DL', '0.568342', '568', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.736905', '0', '0'
'DL', '0.569342', '569', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.877997', '0', '0'
'DL', '0.570342', '570', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.856607', '0', '0'
'DL', '0.571342', '571', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.664938', '0', '0'
'DL', '0.572342', '572', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.33752', '0', '0'
'DL', '0.573342', '573', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '0.065175', '0', '0'
'DL', '0.574329', '574', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.479329', '0', '0'
'DL', '0.575329', '575', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.852352', '0', '0'
'DL', '0.576329', '576', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.14698', '0', '0'
'DL', '0.577329', '577', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.33946', '0', '0'
'DL', '0.578329', '578', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.41628', '0', '0'
'DL', '0.579329', '579', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.37143', '0', '0'
'DL', '0.580329', '580', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '1.20524', '0', '0'
'DL', '0.581329', '581', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.924635', '0', '0'
'DL', '0.582329', '582', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.545196', '0', '8.88178e-16'
'DL', '0.583329', '583', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.0947563', '0', '1.58824e-05'
'DL', '0.584329', '584', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.382496', '0', '0.901003'
'DL', '0.585342', '585', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.824591', '0', '0'
'DL', '0.586342', '586', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.15909', '0', '0'
'DL', '0.587342', '587', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.32377', '0', '0'
'DL', '0.588342', '588', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.29378', '0', '0'
'DL', '0.589342', '589', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.09458', '0', '0'
'DL', '0.590342', '590', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.78822', '0', '0'
'DL', '0.591342', '591', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.445744', '0', '0'
'DL', '0.592329', '592', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.126366', '0', '6.0934e-07'
'DL', '0.593329', '593', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.129982', '0', '1.40266e-08'
'DL', '0.594329', '594', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.301774', '0', '1.20318e-08'
'DL', '0.595329', '595', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.382854', '0', '0.000247653'
'DL', '0.596329', '596', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.380267', '0', '0.0214991'
'DL', '0.597329', '597', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.313515', '1', '0.0833285'
'DL', '0.598329', '598', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.214451', '0', '0.0045365'
'DL', '0.599329', '599', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.125842', '0', '1.21106e-05'
'DL', '0.600329', '600', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-7.69355', '1', '1'
'DL', '0.610692', '610', '6', '1', '21', '1', '1', '0', '1079', '0', '0', '-7.87621', '1', '1'
'DL', '0.620996', '620', '9', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.7562', '1', '1'
'DL', '0.621096', '621', '0', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.75727', '1', '1'
'DL', '0.621196', '621', '1', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.75859', '1', '1'
'DL', '0.631496', '631', '4', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.95088', '1', '1'
'DL', '0.631596', '631', '5', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.94241', '1', '1'
'DL', '0.631696', '631', '6', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.93378', '1', '1'
'DL', '0.641996', '641', '9', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.69691', '1', '1'
'DL', '0.642096', '642', '0', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.70256', '1', '1'
'DL', '0.642196', '642', '1', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.70814', '1', '1'
'DL', '0.652496', '652', '4', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.53415', '1', '0.99992'
'DL', '0.652596', '652', '5', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.5341', '1', '0.99988'
'DL', '0.652696', '652', '6', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.53432', '1', '0.999913'
'DL', '0.662996', '662', '9', '1', '22', '1', '1', '0', '1131', '0', '0', '-8.03921', '1', '1'
'DL', '0.663096', '663', '0', '1', '22', '1', '1', '0', '1131', '0', '0', '-8.03541', '1', '1'
'DL', '0.663196', '663', '1', '1', '22', '1', '1', '0', '1131', '0', '0', '-8.03135', '1', '1'
'DL', '0.673496', '673', '4', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.82333', '1', '1'
'DL', '0.673596', '673', '5', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.82872', '1', '1'
'DL', '0.673696', '673', '6', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.83409', '1', '1'
'DL', '0.683996', '683', '9', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.48306', '1', '0.999942'
'DL', '0.684096', '684', '0', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.47814', '1', '0.999926'
'DL', '0.684196', '684', '1', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.47345', '1', '0.999935'
'DL', '0.694496', '694', '4', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.81436', '1', '1'
'DL', '0.694596', '694', '5', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.81338', '1', '1'
'DL', '0.694696', '694', '6', '1', '22', '1', '1', '0', '1131', '0', '0', '-7.81215', '1', '1'
'DL', '0.704996', '704', '9', '1', '22', '1', '1', '0', '1131', '0', '0', '-0.541149', '0', '0'
'DL', '0.705096', '705', '0', '1', '22', '1', '1', '0', '1131', '0', '0', '-0.509339', '0', '0'
'DL', '0.705196', '705', '1', '1', '22', '1', '1', '0', '1131', '0', '0', '-0.478087', '0', '0'
'DL', '0.705296', '705', '2', '1', '22', '1', '1', '0', '4255', '6', '0', '-0.447394', '0', '5.5088e-06'
'DL', '0.705379', '705', '3', '1', '18', '1', '1', '0', '3481', '6', '0', '-0.417261', '0', '1.11094e-06'
'DL', '0.706329', '706', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.146952', '0', '1.73861e-13'
'DL', '0.707329', '707', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.0664098', '0', '0'
'DL', '0.708329', '708', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.222272', '0', '0'
'DL', '0.709329', '709', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.3202', '0', '0'
'DL', '0.710329', '710', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.359745', '0', '0'
'DL', '0.711329', '711', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.340402', '0', '0'
'DL', '0.712329', '712', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.2616', '0', '0'
'DL', '0.713329', '713', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.122753', '0', '1.11022e-15'
'DL', '0.714329', '714', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.0766398', '0', '2.49321e-10'
'DL', '0.715329', '715', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.336824', '0', '1.59815e-05'
'DL', '0.716329', '716', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.657505', '0', '0.0416154'
'DL', '0.717329', '717', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-1.03741', '1', '0.910767'
'DL', '0.718342', '718', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.47358', '0', '0'
'DL', '0.719342', '719', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.96033', '0', '0'
'DL', '0.720342', '720', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.48768', '0', '1.31156e-08'
'DL', '0.721342', '721', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-3.03924', '0', '0.1015'
'DL', '0.722371', '722', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-3.58978', '0', '0'
'DL', '0.723371', '723', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.10338', '0', '0'
'DL', '0.724371', '724', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.53403', '0', '0'
'DL', '0.725371', '725', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.83179', '0', '0'
'DL', '0.726371', '726', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.95528', '0', '0'
'DL', '0.727371', '727', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.8864', '0', '0'
'DL', '0.728371', '728', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.63785', '0', '0'
'DL', '0.729371', '729', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.24743', '0', '0'
'DL', '0.730371', '730', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-3.76377', '0', '0'
'DL', '0.731371', '731', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-3.2331', '0', '0'
'DL', '0.732371', '732', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-2.69224', '0', '0'
'DL', '0.733342', '733', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.16735', '0', '3.00959e-11'
'DL', '0.734342', '734', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.67559', '0', '0'
'DL', '0.735342', '735', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.22762', '0', '0'
'DL', '0.736342', '736', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.829727', '0', '0'
'DL', '0.737342', '737', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.485485', '0', '0'
'DL', '0.738329', '738', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.196858', '0', '3.12358e-09'
'DL', '0.739329', '739', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.0350791', '0', '4.44089e-16'
'DL', '0.740329', '740', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.209692', '0', '0'
'DL', '0.741329', '741', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.326519', '0', '0'
'DL', '0.742329', '742', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.385117', '0', '0'
'DL', '0.743329', '743', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.384996', '0', '0'
'DL', '0.744329', '744', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.325597', '0', '0'
'DL', '0.745329', '745', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.206332', '0', '0'
'DL', '0.746329', '746', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '0.0266552', '0', '2.66454e-15'
'DL', '0.747329', '747', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.213786', '0', '2.69443e-08'
'DL', '0.748329', '748', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.51491', '0', '0.00483207'
'DL', '0.749329', '749', '3', '1', '6', '1', '1', '0', '1157', '6', '0', '-0.875821', '1', '0.815117'
'DL', '0.750342', '750', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.29421', '0', '0'
'DL', '0.751342', '751', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.76542', '0', '0'
'DL', '0.752342', '752', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.28109', '0', '3.75242e-09'
'DL', '0.753342', '753', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.82718', '0', '0.0233401'
'DL', '0.754342', '754', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-3.38162', '1', '0.984583'
'DL', '0.755371', '755', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-3.91207', '0', '0'
'DL', '0.756371', '756', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.37544', '0', '0'
'DL', '0.757371', '757', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.72193', '0', '0'
'DL', '0.758371', '758', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.90564', '0', '0'
'DL', '0.759371', '759', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.89952', '0', '0'
'DL', '0.760371', '760', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.70618', '0', '0'
'DL', '0.761371', '761', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-4.35663', '0', '0'
'DL', '0.762371', '762', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-3.89771', '0', '0'
'DL', '0.763371', '763', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-3.37755', '0', '0'
'DL', '0.764371', '764', '3', '1', '16', '1', '1', '0', '1131', '2', '0', '-2.83642', '0', '0'
'DL', '0.765342', '765', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-2.30384', '0', '4.20575e-12'
'DL', '0.766342', '766', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.79966', '0', '0'
'DL', '0.767342', '767', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-1.33636', '0', '0'
'DL', '0.768342', '768', '3', '1', '9', '1', '1', '0', '1099', '4', '0', '-0.921465', '0', '0'
